HTTP/1.1 200 OK
Content-Type: application/json;charset=utf-8
Content-Length: 523475
Connection: Keep-Alive

[01-20 00:00:20.071] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:59750,curTimestamp: 1768867220engine: mysql,obPid: 3758219328,dmSysPath: 
[01-20 08:13:07.899] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89317,curTimestamp: 1768896787engine: mysql,obPid: 1007109936,dmSysPath: 
[01-20 08:13:37.916] [info] [3974213] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89347,curTimestamp: 1768896817engine: mysql,obPid: 3288493280,dmSysPath: 
[01-20 08:14:07.933] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89377,curTimestamp: 1768896847engine: mysql,obPid: 872855840,dmSysPath: 
[01-20 08:14:37.948] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89407,curTimestamp: 1768896877engine: mysql,obPid: 872497936,dmSysPath: 
[01-20 08:15:07.963] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89437,curTimestamp: 1768896907engine: mysql,obPid: 939613056,dmSysPath: 
[01-20 08:15:37.977] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89467,curTimestamp: 1768896937engine: mysql,obPid: 872769616,dmSysPath: 
[01-20 08:16:08.004] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89498,curTimestamp: 1768896968engine: mysql,obPid: 872457216,dmSysPath: 
[01-20 08:16:38.019] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89528,curTimestamp: 1768896998engine: mysql,obPid: 469765808,dmSysPath: 
[01-20 08:17:08.033] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89558,curTimestamp: 1768897028engine: mysql,obPid: 805746768,dmSysPath: 
[01-20 08:17:38.048] [info] [3974209] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89588,curTimestamp: 1768897058engine: mysql,obPid: 3758110960,dmSysPath: 
[01-20 08:18:08.064] [info] [3974205] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89618,curTimestamp: 1768897088engine: mysql,obPid: 872881984,dmSysPath: 
[01-20 08:18:38.137] [info] [3974207] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89648,curTimestamp: 1768897118engine: mysql,obPid: 3490227216,dmSysPath: 
[01-20 08:19:08.151] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89678,curTimestamp: 1768897148engine: mysql,obPid: 3221450288,dmSysPath: 
[01-20 08:19:38.166] [info] [3974207] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89708,curTimestamp: 1768897178engine: mysql,obPid: 3288475312,dmSysPath: 
[01-20 08:20:08.181] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89738,curTimestamp: 1768897208engine: mysql,obPid: 3758226576,dmSysPath: 
[01-20 08:20:38.196] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89768,curTimestamp: 1768897238engine: mysql,obPid: 3758219360,dmSysPath: 
[01-20 08:21:08.210] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89798,curTimestamp: 1768897268engine: mysql,obPid: 3221228416,dmSysPath: 
[01-20 08:21:38.227] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89828,curTimestamp: 1768897298engine: mysql,obPid: 402843664,dmSysPath: 
[01-20 08:22:08.245] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89858,curTimestamp: 1768897328engine: mysql,obPid: 3221276832,dmSysPath: 
[01-20 08:22:38.259] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89888,curTimestamp: 1768897358engine: mysql,obPid: 3758106688,dmSysPath: 
[01-20 08:23:08.278] [info] [3974212] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89918,curTimestamp: 1768897388engine: mysql,obPid: 872775792,dmSysPath: 
[01-20 08:23:38.293] [info] [3974206] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89948,curTimestamp: 1768897418engine: mysql,obPid: 872533744,dmSysPath: 
[01-20 08:24:08.311] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:89978,curTimestamp: 1768897448engine: mysql,obPid: 3355773152,dmSysPath: 
[01-20 08:24:38.325] [info] [3974212] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90008,curTimestamp: 1768897478engine: mysql,obPid: 3490262000,dmSysPath: 
[01-20 08:25:08.340] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90038,curTimestamp: 1768897508engine: mysql,obPid: 3758226640,dmSysPath: 
[01-20 08:25:38.354] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90068,curTimestamp: 1768897538engine: mysql,obPid: 738224688,dmSysPath: 
[01-20 08:26:08.401] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90098,curTimestamp: 1768897568engine: mysql,obPid: 604406160,dmSysPath: 
[01-20 08:26:38.418] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90128,curTimestamp: 1768897598engine: mysql,obPid: 3758148304,dmSysPath: 
[01-20 08:27:08.433] [info] [3974212] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90158,curTimestamp: 1768897628engine: mysql,obPid: 3019946288,dmSysPath: 
[01-20 08:27:38.448] [info] [3974209] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90188,curTimestamp: 1768897658engine: mysql,obPid: 470200144,dmSysPath: 
[01-20 08:28:08.464] [info] [3974205] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90218,curTimestamp: 1768897688engine: mysql,obPid: 3758106592,dmSysPath: 
[01-20 08:28:38.478] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90248,curTimestamp: 1768897718engine: mysql,obPid: 1006734816,dmSysPath: 
[01-20 08:29:08.496] [info] [3974199] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90278,curTimestamp: 1768897748engine: mysql,obPid: 940010576,dmSysPath: 
[01-20 08:29:38.512] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90308,curTimestamp: 1768897778engine: mysql,obPid: 603998416,dmSysPath: 
[01-20 08:30:08.529] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90338,curTimestamp: 1768897808engine: mysql,obPid: 939531920,dmSysPath: 
[01-20 08:30:38.543] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90368,curTimestamp: 1768897838engine: mysql,obPid: 939614272,dmSysPath: 
[01-20 08:31:08.557] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90398,curTimestamp: 1768897868engine: mysql,obPid: 403062288,dmSysPath: 
[01-20 08:31:38.574] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90428,curTimestamp: 1768897898engine: mysql,obPid: 939933952,dmSysPath: 
[01-20 08:32:08.592] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90458,curTimestamp: 1768897928engine: mysql,obPid: 3490283792,dmSysPath: 
[01-20 08:32:38.606] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90488,curTimestamp: 1768897958engine: mysql,obPid: 3490222128,dmSysPath: 
[01-20 08:33:08.623] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90518,curTimestamp: 1768897988engine: mysql,obPid: 402843936,dmSysPath: 
[01-20 08:33:38.638] [info] [3974200] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90548,curTimestamp: 1768898018engine: mysql,obPid: 3758212000,dmSysPath: 
[01-20 08:34:08.651] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90578,curTimestamp: 1768898048engine: mysql,obPid: 3758212256,dmSysPath: 
[01-20 08:34:38.665] [info] [3974210] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90608,curTimestamp: 1768898078engine: mysql,obPid: 403066656,dmSysPath: 
[01-20 08:35:08.679] [info] [3974201] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90638,curTimestamp: 1768898108engine: mysql,obPid: 402836848,dmSysPath: 
[01-20 08:35:38.703] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90668,curTimestamp: 1768898138engine: mysql,obPid: 939599728,dmSysPath: 
[01-20 08:36:08.717] [info] [3974208] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90698,curTimestamp: 1768898168engine: mysql,obPid: 1141395872,dmSysPath: 
[01-20 08:36:38.732] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90728,curTimestamp: 1768898198engine: mysql,obPid: 3355529504,dmSysPath: 
[01-20 08:37:08.746] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90758,curTimestamp: 1768898228engine: mysql,obPid: 939531728,dmSysPath: 
[01-20 08:37:38.760] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90788,curTimestamp: 1768898258engine: mysql,obPid: 872872896,dmSysPath: 
[01-20 08:38:08.774] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90818,curTimestamp: 1768898288engine: mysql,obPid: 402665760,dmSysPath: 
[01-20 08:38:38.789] [info] [3974204] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90848,curTimestamp: 1768898318engine: mysql,obPid: 3490208864,dmSysPath: 
[01-20 08:39:08.810] [info] [3974209] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90878,curTimestamp: 1768898348engine: mysql,obPid: 3288636336,dmSysPath: 
[01-20 08:39:38.825] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90908,curTimestamp: 1768898378engine: mysql,obPid: 3288643584,dmSysPath: 
[01-20 08:40:08.839] [info] [3974202] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90938,curTimestamp: 1768898408engine: mysql,obPid: 3758148224,dmSysPath: 
[01-20 08:40:38.853] [info] [3974216] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90968,curTimestamp: 1768898438engine: mysql,obPid: 3355579056,dmSysPath: 
[01-20 08:41:08.867] [info] [3974207] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:90998,curTimestamp: 1768898468engine: mysql,obPid: 403097968,dmSysPath: 
[01-20 08:41:38.881] [info] [3974217] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91028,curTimestamp: 1768898498engine: mysql,obPid: 3288476432,dmSysPath: 
[01-20 08:42:08.895] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91058,curTimestamp: 1768898528engine: mysql,obPid: 3019921856,dmSysPath: 
[01-20 08:42:38.910] [info] [3974203] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91088,curTimestamp: 1768898558engine: mysql,obPid: 3221682368,dmSysPath: 
[01-20 08:43:08.927] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91118,curTimestamp: 1768898588engine: mysql,obPid: 939583808,dmSysPath: 
[01-20 08:43:38.942] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91148,curTimestamp: 1768898618engine: mysql,obPid: 3154531424,dmSysPath: 
[01-20 08:44:08.955] [info] [3974213] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91178,curTimestamp: 1768898648engine: mysql,obPid: 872539712,dmSysPath: 
[01-20 08:44:38.969] [info] [3974215] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91208,curTimestamp: 1768898678engine: mysql,obPid: 402843520,dmSysPath: 
[01-20 08:45:08.984] [info] [3974211] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91238,curTimestamp: 1768898708engine: mysql,obPid: 738528720,dmSysPath: 
[01-20 08:45:38.999] [info] [3974214] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91268,curTimestamp: 1768898738engine: mysql,obPid: 1007064864,dmSysPath: 
[01-20 08:46:09.018] [info] [3974218] handle_post_instance_bind_pid,req: instanceName: mysql-0ur82dsp, instanceId: 1, uuid: 11f414cc-f4da-11f0-98b6-020000943931, database: ai_agent, pid: 5303058, enableBPF: 1, dbVersion: 8.0.20, uptime:91299,curTimestamp: 1768898769engine: mysql,obPid: 3490281424,dmSysPath: 
